196786.208802258;993686.0
196786.318821358;993685.0
196786.370751242;993684.0
196786.456965273;993675.0
196786.466377712;993673.0
196787.837075092;993668.0
196791.649898466;993651.0
196791.653866307;993647.0
196791.66262837;993645.0
196791.739141031;993634.0
196791.773535213;993627.0
196791.888955624;993618.0
196792.946768129;993617.0
196793.960046986;993611.0
196793.979953626;993607.0
196794.78411115;993603.0
196794.85714398;993599.0
196795.047538221;993593.0
196795.061070499;993590.0
196880.779624395;993585.0
196880.804536132;993582.0
196880.819160829;993567.0
196888.35896508;993559.0
196890.00621898;993557.0
208412.388284147;993556.0
208412.569777436;993555.0
208728.058112043;993553.0
209310.412683569;993541.0
209310.465838041;993537.0
209310.595621086;993529.0
209311.945643238;993528.0
209319.123234053;993527.0
209319.402010288;993525.0
209355.14227785;993521.0
209356.089169172;993516.0
209369.490568547;993508.0
209369.499649158;993507.0
209369.52237056;993504.0
209369.670559276;993503.0
209369.777470004;993494.0
209369.812323334;993493.0
209369.920556505;993492.0
209369.993435324;993490.0
209371.227619034;993486.0
209371.959155861;993482.0
209372.089286929;993477.0
209407.228729499;993470.0
209407.272192993;993468.0
209407.703218173;993456.0
209689.166300336;993448.0
209689.541432378;993447.0
209732.024573482;993444.0
209732.341592283;993438.0
209733.486665703;993437.0
209733.696916037;993434.0
209733.704301776;993428.0
211310.689051468;993425.0
211310.921023727;993420.0
211416.68333979;993417.0
211416.908835732;993415.0
211422.687543185;993410.0
211422.783167841;993408.0
211779.249785353;993403.0
211779.470368829;993397.0
211779.546840056;993395.0
211779.549533696;993394.0
211779.579139544;993392.0
211779.667418994;993389.0
212400.069412658;993387.0
212400.080402043;993378.0
212400.710637867;993377.0
212496.326900021;993365.0
212496.744907261;993356.0
212496.754031958;993350.0
212496.771743195;993347.0
212499.735737813;993343.0
212575.796394865;993328.0
212575.896358549;993325.0
212576.890396983;993320.0
212577.055126499;993318.0
212577.181775791;993316.0
212578.075831955;993313.0
212578.116711213;993311.0
212578.141073246;993308.0
212578.518789449;993304.0
212578.524659194;993287.0
212587.833984564;993285.0
212587.92682853;993269.0
212587.937676391;993266.0
212588.037422641;993264.0
212588.063399456;993253.0
212588.130041139;993247.0
212588.132881269;993242.0
212588.219224906;993238.0
212588.351929784;993228.0
212588.915730247;993224.0
212596.211716352;993221.0
212596.354715233;993216.0
212596.715783021;993211.0
212596.737922431;993203.0
212596.762704533;993202.0
212597.942704174;993201.0
212598.04695496;993191.0
212598.055426037;993188.0
212598.095764985;993183.0
212598.301683985;993179.0
212598.343626487;993161.0
212598.353600038;993156.0
212599.678299571;993145.0
212600.147087344;993136.0
212600.280086382;993134.0
212606.434262367;993128.0
212614.063967752;993118.0
216651.512534941;993117.0
216651.583898755;993116.0
216651.586026507;993113.0
217054.917658997;993106.0
217054.92662113;993103.0
217054.994060778;993101.0
217058.769447348;993095.0
217058.82138847;993092.0
217062.211011493;993085.0
217062.216345915;993074.0
217097.924845522;993065.0
217097.930982628;993063.0
217097.934311101;993060.0
217098.009115357;993059.0
217926.627260751;993057.0
217926.637539769;993051.0
217926.647628323;993049.0
217926.692390024;993046.0
217928.163568058;993044.0
217928.214999965;993041.0
217928.7251554;993032.0
218087.140505309;993031.0
218087.370953924;993026.0
218087.403657469;993023.0
218087.46527811;993020.0
218087.470324279;993018.0
218087.493024279;993008.0
218087.583080833;993002.0
218087.597669036;993000.0
218088.684000732;992993.0
218088.734521662;992989.0
218089.227262554;992979.0
224177.648525278;992970.0
224178.085837086;992958.0
224178.349761212;992938.0
224178.356655904;992920.0
224178.897015634;992919.0
224178.940748555;992918.0
224178.945224138;992912.0
233922.752908147;992907.0
233923.987863453;992901.0
233924.123428101;992899.0
233925.820864129;992893.0
233925.933961886;992888.0
233925.964687425;992886.0
233927.893273649;992885.0
233939.900636227;992880.0
233939.998653906;992879.0
233940.157484922;992877.0
233940.873171811;992867.0
233940.925329547;992865.0
233940.926302667;992857.0
233941.104674161;992856.0
233941.280768974;992854.0
233941.6785869;992852.0
233943.54230979;992850.0
233943.930598992;992846.0
233943.950305522;992832.0
233943.971810318;992829.0
237379.729925269;992823.0
237478.473186598;992821.0
237480.244224511;992817.0
237481.338345003;992799.0
237481.368175239;992798.0
237481.845179004;992794.0
237482.881997127;992790.0
237483.529121758;992788.0
237484.051916964;992781.0
237484.113023533;992776.0
237484.249265254;992774.0
237484.267525705;992766.0
237484.463848059;992755.0
238223.168562921;992754.0
238223.19670906;992743.0
238223.230604444;992739.0
238223.260533187;992723.0
238223.341024684;992721.0
238223.394891565;992718.0
238223.831751199;992710.0
238223.908247965;992709.0
238223.986291462;992708.0
238225.394477152;992704.0
238225.410123382;992699.0
238225.455471374;992689.0
238225.47032838;992687.0
238225.478747158;992680.0
238225.505104624;992677.0
238225.553993237;992673.0
238225.795610131;992670.0
238225.858913527;992669.0
238227.59888694;992660.0
238244.217976947;992659.0
238245.921920444;992655.0
238245.926934015;992653.0
238246.00082288;992652.0
238246.16848288;992636.0
238246.216195048;992617.0
238247.091302116;992616.0
238247.123258841;992615.0
238247.213085701;992608.0
238251.394417903;992605.0
238251.485546787;992602.0
238252.288543865;992598.0
238253.708728362;992595.0
238257.579979708;992592.0
238257.613275351;992589.0
238319.920217446;992587.0
238320.094626639;992586.0
238320.121984356;992572.0
238320.145084155;992563.0
238320.197209803;992561.0
238320.229041331;992554.0
238322.079830682;992551.0
238362.980204135;992548.0
238363.028971956;992547.0
238363.088658406;992542.0
238363.12654111;992541.0
238365.98270463;992540.0
247090.532022602;992539.0
247090.924037457;992537.0
247090.957791297;992535.0
247090.970305678;992525.0
247090.973098808;992523.0
247730.304923291;992522.0
247730.673933979;992520.0
247732.51587987;992511.0
247732.615354112;992508.0
247732.712443594;992495.0
247735.592744923;992485.0
247735.845412695;992481.0
247758.418514188;992479.0
250485.783603492;992475.0
251104.568127021;992473.0
251104.574198268;992471.0
251105.883315095;992467.0
251105.920729016;992465.0
251106.01192466;992455.0
251106.096716177;992439.0
251106.156688285;992437.0
251116.582606427;992427.0
251116.608057223;992426.0
251116.784599976;992425.0
251116.82522864;992424.0
251116.960226417;992417.0
251117.941195132;992414.0
251118.81671259;992411.0
251118.881289235;992409.0
251119.038812902;992408.0
251305.441548601;992406.0
251548.364452024;992404.0
251548.414553677;992399.0
251564.697777738;992395.0
251564.95915284;992385.0
251564.973896806;992378.0
251566.03595245;992374.0
251566.293305208;992362.0
251568.147845783;992361.0
251766.189372346;992359.0
251766.204403913;992357.0
251766.227643412;992354.0
251766.725699376;992351.0
251768.442964432;992346.0
251768.518986234;992341.0
251768.558839552;992339.0
251768.640444602;992337.0
251771.946191382;992328.0
251771.965193294;992322.0
251772.050213643;992321.0
251772.080366133;992320.0
251772.193180817;992311.0
251772.200260887;992307.0
251772.450708359;992297.0
251772.527144073;992291.0
256421.282067703;992290.0
256421.306755544;992288.0
256422.313746598;992282.0
256422.326166229;992279.0
256689.901176648;992266.0
256701.836782402;992263.0
256702.039093338;992252.0
256702.280338724;992248.0
256702.331099975;992246.0
256702.428972364;992245.0
256702.45736322;992243.0
256702.484452594;992242.0
256702.509407697;992235.0
257507.064462283;992225.0
257508.213330444;992224.0
257738.982112453;992223.0
260496.89592118;992221.0
260845.738916104;992213.0
260846.0020928;992209.0
260847.775540989;992201.0
260847.783919096;992200.0
260847.807838426;992199.0
260847.850498776;992197.0
260847.863487449;992193.0
260847.898443864;992188.0
260871.600112612;992182.0
261200.132476901;992181.0
261200.335241246;992163.0
261201.433911694;992160.0
261201.452656791;992152.0
261229.983850531;992150.0
261230.765578821;992149.0
261230.782285591;992141.0
261231.402469922;992136.0
261231.41227521;992130.0
261285.894321122;992121.0
261288.40241299;992116.0
261288.848128544;992115.0
261288.971170426;992111.0
261289.441591982;992110.0
261289.463297531;992109.0
261289.475479564;992101.0
261289.556867719;992095.0
261289.583885145;992092.0
261289.695524636;992088.0
261290.022885659;992087.0
261290.144156587;992083.0
261291.335032241;992081.0
262720.079591186;992078.0
262720.273915073;992076.0
262720.308369183;992074.0
262720.359872586;992072.0
262720.776832548;992068.0
262720.829332799;992067.0
262720.994094644;992066.0
262721.280697297;992058.0
262721.306661824;992053.0
262721.317440332;992051.0
262722.105744628;992049.0
262722.115443526;992048.0
262722.51939236;992045.0
262722.534272531;992044.0
262722.544496066;992043.0
262722.576784188;992041.0
262723.10371879;992037.0
262729.914515974;992029.0
262729.924498819;992024.0
262737.364802017;992016.0
262738.042396898;992012.0
263382.441069784;992005.0
263382.482089253;991997.0
263382.510042282;991994.0
263465.462519032;991992.0
263465.755391622;991989.0
263466.301415559;991988.0
263466.429687728;991986.0
263466.65044281;991984.0
263470.619939707;991982.0
263470.624188049;991979.0
263470.644185986;991972.0
263470.689696993;991958.0
263470.720523212;991949.0
263484.770477923;991938.0
263484.880338853;991937.0
263484.956271514;991931.0
263485.197119134;991927.0
263485.294384922;991925.0
268094.657372846;991920.0
268096.171725083;991918.0
268096.254632504;991903.0
268096.459959054;991896.0
268096.463964443;991894.0
269039.145387505;991888.0
269039.262174756;991887.0
269045.018762629;991883.0
269045.071829329;991881.0
269046.782611252;991878.0
269944.710121616;991872.0
269944.713254205;991866.0
269944.989281697;991864.0
269945.092335098;991859.0
269945.336236563;991840.0
269945.405556662;991838.0
269945.518058518;991828.0
269945.689636997;991816.0
269945.692364458;991815.0
269945.693657358;991814.0
269945.729341453;991813.0
269948.036960652;991812.0
276868.553825489;991807.0
276869.215978512;991802.0
276875.905218494;991794.0
276877.505403762;991792.0
276877.575160277;991783.0
276877.587920168;991782.0
276879.169686065;991780.0
276879.314505204;991778.0
276879.320283101;991775.0
276935.158849974;991774.0
276937.095369566;991771.0
276939.341222014;991770.0
276939.739356726;991767.0
276940.177195867;991764.0
276940.427992472;991760.0
278892.581992895;991758.0
279658.362536328;991753.0
279658.444710469;991749.0
279658.931510375;991745.0
279659.091874853;991742.0
280962.270495037;991741.0
280966.311117023;991739.0
280966.495261523;991734.0
280966.51829972;991732.0
280966.600905369;991727.0
280967.248518868;991725.0
280967.31128657;991724.0
280967.647104936;991719.0
281008.563941485;991717.0
281008.583421794;991713.0
281008.652775824;991711.0
281009.094051103;991708.0
281009.306323031;991706.0
281013.666840998;991703.0
281013.741074148;991700.0
281452.892768253;991698.0
281452.970995615;991692.0
281452.999876276;991689.0
281453.033810487;991683.0
281455.024855608;991682.0
281455.057102038;991678.0
281456.146058007;991675.0
281456.165616884;991674.0
281456.342669905;991669.0
281457.167157423;991667.0
281457.258752087;991665.0
281457.305659948;991662.0
281457.357556101;991659.0
282484.561876268;991654.0
283705.961854014;991653.0
283706.041654406;991652.0
283707.516038494;991647.0
283707.61804195;991644.0
283708.667044661;991643.0
283736.920610495;991637.0
283737.392420566;991634.0
287602.163182019;991632.0
287625.125249614;991629.0
287625.177261581;991627.0
287628.326274916;991626.0
287628.351434796;991623.0
287629.523892217;991617.0
287629.788373417;991614.0
287629.82124924;991612.0
287630.057430748;991610.0
287630.12099868;991603.0
287630.168460474;991600.0
287630.19619001;991599.0
287630.199896621;991597.0
287630.320144713;991593.0
287640.085154107;991592.0
287640.179599474;991589.0
287645.966037811;991583.0
287645.975722549;991581.0
287646.031494197;991580.0
287646.07355605;991574.0
287648.049383484;991569.0
287649.02585323;991568.0
287649.166430114;991566.0
287649.265757416;991565.0
287649.393790759;991560.0
287649.431995908;991559.0
287649.452643761;991558.0
287649.489866696;991557.0
289932.660852846;991555.0
289946.29994973;991552.0
292230.38042766;991549.0
292230.453402823;991547.0
292230.895948611;991546.0
292231.376085817;991545.0
292231.527173097;991543.0
292231.829276241;991542.0
292901.571142054;991539.0
292901.729497177;991537.0
292903.060775915;991536.0
292905.769284074;991535.0
292905.778717613;991532.0
292905.869173979;991527.0
292906.043960056;991521.0
292907.132239486;991519.0
292907.387505958;991517.0
292907.390980229;991516.0
292907.702523711;991513.0
292907.831620127;991510.0
292907.847687648;991509.0
292907.889612274;991508.0
293352.156585015;991507.0
293352.233231675;991506.0
293352.246623412;991502.0
293354.075144033;991501.0
293355.986869755;991500.0
293357.038699264;991497.0
297067.161226565;991494.0
297067.384883361;991493.0
297068.088280565;991488.0
298561.59449426;991487.0
298561.631310926;991484.0
298561.874417425;991483.0
298566.204820857;991481.0
298572.35624692;991480.0
298572.410637877;991476.0
298572.470543645;991473.0
298572.896552567;991472.0
298573.829241464;991470.0
298574.480469605;991463.0
298574.636045217;991457.0
298574.704097017;991456.0
298581.206510937;991453.0
298581.212163296;991452.0
298989.972887488;991450.0
298989.986837533;991449.0
298990.080266136;991447.0
298990.131338475;991444.0
298990.144592958;991442.0
298991.840645381;991436.0
298991.961972882;991429.0
298991.964632502;991428.0
298992.028361096;991423.0
298992.129926171;991421.0
298992.173506159;991420.0
298993.498952234;991417.0
298995.207403807;991416.0
298995.294383807;991410.0
298995.360321032;991409.0
298997.842969069;991402.0
302510.239555019;991400.0
302510.287198345;991398.0
302510.299520498;991394.0
302510.414618576;991393.0
302510.850034746;991392.0
302511.203193841;991384.0
302587.468358519;991380.0
302589.143817639;991379.0
302589.167460524;991376.0
302590.6715588;991365.0
302590.707455917;991364.0
302592.523969929;991363.0
302592.760715246;991362.0
305563.752700041;991360.0
305563.905384171;991356.0
305564.246236715;991350.0
305564.634236415;991349.0
305564.672381243;991344.0
305564.754234693;991342.0
305600.794618683;991339.0
309163.166531534;991338.0
309163.367659133;991337.0
309163.375413604;991334.0
309163.404796109;991331.0
310399.087551867;991329.0
310399.481753071;991327.0
310401.476203548;991325.0
310401.609621257;991324.0
310406.021934873;991321.0
310406.070283246;991318.0
310426.379189505;991314.0
310475.522150199;991311.0
310476.177358033;991308.0
310598.669297508;991307.0
310640.302672211;991306.0
310640.406627592;991303.0
310640.525743415;991302.0
310641.013633734;991301.0
310641.153155507;991299.0
310641.168480835;991295.0
310641.173104581;991294.0
310641.217115688;991290.0
310641.237072683;991287.0
310641.289271031;991283.0
310641.343045693;991281.0
324066.133863163;991280.0
324117.819206489;991279.0
324117.825751206;991278.0
324117.86507404;991276.0
324357.691783423;991275.0
324358.129352128;991272.0
324661.852582584;991266.0
324674.697804037;991265.0
324674.710460992;991263.0
324675.166609478;991262.0
324694.24158786;991261.0
324695.489164645;991259.0
324958.534498386;991258.0
324958.56488016;991256.0
324958.570171016;991248.0
324959.813251262;991246.0
324967.991492453;991245.0
325167.371815893;991243.0
325521.337503322;991239.0
325842.882853729;991237.0
325842.944042641;991235.0
325843.103547968;991234.0
325843.108058283;991228.0
325843.19795585;991227.0
326019.046041859;991226.0
326019.1150361;991218.0
326154.24637636;991216.0
331040.971096259;991215.0
331040.974493234;991214.0
331041.00477071;991210.0
335511.616962961;991207.0
335511.763453641;991206.0
335511.873913199;991204.0
335511.917608642;991203.0
337447.395903078;991202.0
337448.384780571;991201.0
337448.452884157;991200.0
337448.779127161;991199.0
337448.875345819;991195.0
339273.446961217;991193.0
339273.596191482;991192.0
339273.643906344;991191.0
339273.652979103;991190.0
339273.873863312;991186.0
339284.258388165;991183.0
339284.274120413;991182.0
339288.551150737;991180.0
339319.18432738;991179.0
339320.050163621;991178.0
339320.441177053;991174.0
339321.880996966;991171.0
339323.483764422;991168.0
339323.577215569;991165.0
339410.826004144;991160.0
339411.445030862;991156.0
339411.572985502;991153.0
339411.779786579;991151.0
339412.249671355;991148.0
339416.071801849;991143.0
349644.692811415;991142.0
349644.717518957;991139.0
349649.376100284;991138.0
349650.409608274;991136.0
349680.030231711;991133.0
349705.756076241;991129.0
349706.306386045;991128.0
349727.139295407;991127.0
349727.52916857;991126.0
353774.744429713;991125.0
353775.021825275;991124.0
353775.238615933;991122.0
354320.367784146;991119.0
354320.383692168;991118.0
354918.084852268;991117.0
354918.123913579;991112.0
355029.371110558;991111.0
355029.691988424;991110.0
355098.404277031;991109.0
355098.436960507;991108.0
355106.734360549;991107.0
355106.755621941;991104.0
355106.912828189;991102.0
355108.183166421;991099.0
355108.309627374;991098.0
355109.268043784;991094.0
355110.589456982;991093.0
355110.629721689;991092.0
355110.656336111;991089.0
355120.936214005;991088.0
363510.129928078;991085.0
363510.134484813;991081.0
363510.212653215;991080.0
363586.502568324;991079.0
363770.155464112;991078.0
363770.426707008;991077.0
363770.432040519;991076.0
363770.452548641;991072.0
363770.531689153;991071.0
363770.574080781;991070.0
363770.742137014;991069.0
365610.029827201;991067.0
365610.061788024;991065.0
365652.662379852;991064.0
365655.968641957;991060.0
365656.05362322;991059.0
365656.795518262;991058.0
365657.177402446;991057.0
365749.200847626;991056.0
365749.233914436;991054.0
365983.976935643;991052.0
365983.979495283;991051.0
365983.991004347;991050.0
373712.110233172;991049.0
373782.996802791;991047.0
373783.087005607;991046.0
373787.322198114;991045.0
378134.396026534;991043.0
378134.41846428;991041.0
378444.772048454;991040.0
378446.209587623;991038.0
378446.290670276;991037.0
378446.322044559;991036.0
378449.074311945;991035.0
378471.38725088;991034.0
378471.817187461;991031.0
378474.659413336;991029.0
378474.700476752;991028.0
378474.896782353;991027.0
378475.053681743;991026.0
378475.238382443;991025.0
382505.933797977;991024.0
382506.173805578;991023.0
387132.63528427;991022.0
387132.840262375;991021.0
387134.712856754;991020.0
390248.092494702;991019.0
391570.572273949;991018.0
391655.931210958;991017.0
391661.65909921;991016.0
391661.797254974;991015.0
391661.909408605;991014.0
391661.997269205;991012.0
391662.334977106;991011.0
391662.344071698;991010.0
391662.500865351;991007.0
391662.713888705;991006.0
391662.853043737;991005.0
392701.110141217;991004.0
392705.249511419;991003.0
392780.148653355;991002.0
392780.248851896;991001.0
392783.838669925;991000.0
392783.939092208;990999.0
392784.031358717;990998.0
392784.119580198;990997.0
392784.215404315;990996.0
392784.28144141;990994.0
392785.07392886;990992.0
392786.777920745;990991.0
399243.749357715;990990.0
406183.134326572;990989.0
406183.216470127;990988.0
406183.332808354;990987.0
408130.200586801;990986.0
408131.208964151;990985.0
408131.24882958;990984.0
410745.497039719;990983.0
410745.543265867;990982.0
410907.569000933;990981.0
410907.623781404;990980.0
411025.219968219;990979.0
411025.415657561;990978.0
411025.421657912;990977.0
411033.66498925;990976.0
416721.721106384;990975.0
416721.887474105;990974.0
416721.935772051;990973.0
418375.010438052;990972.0
418376.374294493;990971.0
418376.412229877;990970.0
418376.637367524;990969.0
418377.765678319;990968.0
421436.968135755;990966.0
421437.096517247;990964.0
425788.326611916;990963.0
425788.584924053;990962.0
425788.728871645;990960.0
425788.923099104;990959.0
