89.932323;943767
90.090907;943766
90.655197;943764
90.751378;943757
91.065595;943751
91.521555;943721
92.286892;943715
92.305463;943705
92.482226;943700
92.777681;943697
92.963633;943694
92.974511;943693
93.298452;943692
93.511067;943688
93.70762;943687
93.809271;943683
94.04395;943681
94.227187;943676
94.462411;943675
94.603366;943668
94.649474;943658
94.808204;943653
94.90577;943649
95.078252;943648
95.398992;943644
96.302067;943643
96.398211;943642
96.587324;943624
96.736695;943606
96.793968;943605
97.062146;943603
97.836483;943602
97.844682;943597
99.738305;943595
100.092906;943562
100.364702;943557
100.59597;943555
100.855055;943548
101.211229;943542
102.106645;943541
102.17855;943540
102.184627;943533
102.229142;943532
102.331709;943531
102.753435;943529
103.032358;943528
103.376612;943520
104.038163;943519
104.358193;943478
104.360994;943457
104.430623;943454
104.45371;943448
104.462202;943439
104.760599;943438
104.938453;943436
105.530064;943425
105.830912;943423
105.977;943419
105.981832;943416
107.375078;943415
107.530714;943414
107.550897;943407
107.639913;943406
108.063663;943401
108.105764;943400
108.205707;943399
108.575311;943396
108.79933;943390
109.453881;943389
110.210548;943378
114.442104;943376
115.178316;943367
116.136006;943363
116.236103;943362
117.240465;943361
117.513001;943360
117.721526;943345
117.731284;943316
117.904307;943292
117.98143;943283
118.49272;943282
118.627747;943278
118.913316;943276
119.306648;943271
119.422573;943270
119.677128;943254
119.923572;943251
120.297015;943250
120.357759;943249
120.643451;943248
120.826141;943247
121.782771;943246
122.27553;943245
127.140034;943244
127.492516;943238
128.506703;943209
128.721226;943202
128.809565;943201
130.719759;943186
131.140758;943183
132.379137;943182
133.588388;943179
134.881947;943176
139.000493;943175
141.128114;943174
141.545655;943173
142.109316;943166
142.276848;943165
142.55702;943147
142.762017;943146
142.833631;943144
143.042702;943143
144.589524;943139
144.672911;943135
145.42198;943133
145.458268;943130
145.853606;943128
145.864408;943119
145.940736;943118
146.436067;943116
147.92634;943113
148.115862;943112
149.116591;943109
149.529822;943104
149.674396;943101
149.937708;943100
149.978481;943097
150.185638;943081
150.247136;943075
150.4022;943063
150.478693;943041
150.855748;943038
150.908768;943028
151.042798;943018
151.190809;943017
152.352136;943016
152.961637;942992
154.116983;942989
157.159519;942988
157.209406;942986
159.756082;942984
161.228184;942982
162.074501;942972
162.603407;942970
163.429111;942968
164.81602;942966
165.590877;942965
166.789265;942961
167.10906;942957
167.124427;942956
168.516944;942955
169.36684;942953
169.86444;942950
169.945877;942949
171.305198;942948
173.492302;942938
173.860404;942934
173.913352;942932
174.118323;942925
176.929952;942924
177.385972;942923
177.538703;942921
177.566158;942920
178.172695;942919
178.373797;942896
178.58361;942895
178.695223;942886
185.529586;942879
185.728625;942876
187.328435;942873
187.706161;942869
189.904771;942868
191.783033;942829
192.253533;942828
193.199831;942816
193.717977;942807
196.735496;942806
199.046205;942801
201.201637;942800
201.965393;942786
202.24975;942752
202.270112;942751
202.770124;942750
203.509659;942733
203.860537;942719
203.931764;942717
204.118129;942715
204.487529;942714
205.064792;942711
205.343475;942710
206.404654;942709
206.622448;942699
206.755049;942688
207.021291;942669
207.176322;942667
208.309151;942666
208.443103;942665
208.897174;942663
210.233343;942661
210.259967;942660
211.630695;942656
211.832966;942654
213.746918;942652
214.343676;942651
215.900601;942650
218.860862;942648
219.774923;942646
220.125856;942643
221.849807;942642
223.458252;942617
223.641067;942616
225.351666;942612
225.575223;942609
225.748227;942606
226.263968;942598
228.521692;942592
231.256028;942591
232.013474;942588
232.688064;942579
233.277975;942569
233.971173;942568
233.98938;942566
234.053485;942562
234.182962;942561
234.270963;942557
234.484691;942556
234.588772;942551
236.761972;942540
238.113986;942511
238.595696;942509
239.707612;942508
241.90634;942507
242.621236;942506
243.583521;942485
243.813748;942483
244.766409;942482
245.704603;942478
245.758281;942455
246.711736;942452
247.959856;942446
248.080835;942431
249.326244;942419
249.46621;942418
250.000727;942414
250.923283;942413
252.31991;942369
252.85957;942368
253.236084;942342
253.418826;942341
255.355335;942336
255.872455;942335
256.284555;942323
257.344174;942322
257.379762;942311
257.840823;942308
260.734755;942300
261.625773;942299
262.073104;942269
262.19729;942176
264.381388;942171
264.727507;942170
265.615919;942168
265.69367;942165
265.833572;942164
266.384413;942163
267.74876;942131
268.043102;942108
268.238605;942107
268.939162;942106
269.63596;942105
269.992002;942100
270.009047;942099
270.372717;942098
270.386026;942097
270.730839;942095
270.809185;942092
270.921107;942091
271.58889;942089
271.777624;942088
272.095089;942086
272.533826;942076
274.015775;942074
275.593753;942071
276.35738;942070
276.995995;942068
277.63733;942063
277.645451;942062
283.529415;942052
283.916003;942051
289.852343;942046
290.247789;942045
290.311409;942044
291.696345;942043
292.933;942034
295.328414;942021
296.145563;942020
296.455281;942019
298.444673;942017
298.640337;942006
303.953497;942001
305.730503;941994
305.803591;941993
306.840678;941992
312.369515;941990
315.122527;941974
316.007033;941973
317.612149;941970
323.628415;941963
324.007032;941962
325.28676;941957
329.040774;941918
329.231535;941917
331.172196;941912
331.315331;941911
331.459507;941907
333.285866;941902
333.561003;941898
333.745852;941897
334.942192;941894
335.974824;941889
337.812032;941888
338.147354;941882
339.752934;941881
340.283895;941880
340.741994;941879
343.817782;941878
353.350693;941874
357.872514;941873
362.405904;941870
362.881481;941869
364.139863;941844
370.721762;941840
372.535764;941830
374.133329;941822
378.780892;941815
380.711123;941814
388.6817;941811
389.210838;941806
391.427828;941799
392.752459;941798
393.787786;941795
395.173503;941790
396.43585;941788
397.399555;941787
397.410097;941786
399.991233;941780
400.390351;941761
401.056947;941760
403.469057;941755
404.154206;941754
405.49259;941749
409.941819;941745
410.826682;941744
410.912755;941742
410.968161;941741
411.572717;941737
416.252112;941729
420.072261;941722
421.108682;941721
423.055566;941718
426.712886;941711
429.142102;941710
431.107701;941698
431.913378;941697
433.436583;941693
433.622837;941689
434.764382;941688
435.321702;941687
436.291733;941686
436.413681;941680
437.885722;941670
438.048212;941666
440.780122;941665
441.131855;941661
442.746471;941654
449.522858;941650
449.585657;941649
452.807844;941648
456.403055;941646
461.211448;941645
464.782299;941644
465.42853;941641
472.706026;941640
476.154067;941575
479.055563;941570
479.375633;941569
480.969244;941546
481.367778;941545
481.402309;941540
481.598842;941538
481.94565;941533
485.972662;941513
488.282931;941512
491.568147;941506
492.481181;941504
497.863586;941503
497.991728;941499
504.821585;941490
506.198806;941489
508.128582;941488
509.316536;941487
515.315482;941485
530.7206;941483
531.520253;941473
531.702593;941472
533.884987;941471
535.681924;941468
535.829235;941467
537.925879;941466
542.789131;941462
543.047109;941461
545.900908;941460
546.228782;941459
556.922853;941458
566.901226;941456
569.141949;941455
570.309486;941453
570.90988;941452
572.037346;941442
577.154961;941439
580.966094;941438
589.99354;941436
593.76505;941434
597.913003;941431
603.220861;941430
604.378934;941429
605.432416;941428
605.553298;941427
610.382999;941421
610.89876;941419
615.08784;941415
618.558548;941413
621.650841;941411
621.7057;941410
622.489594;941408
622.775029;941407
623.959703;941406
624.141434;941401
624.329863;941398
625.566967;941397
625.872633;941396
626.27177;941395
626.543948;941391
645.908894;941390
646.136949;941389
650.274123;941380
651.247704;941377
654.011571;941376
660.850412;941375
663.760014;941353
665.191707;941335
666.235893;941325
666.507555;941281
667.715449;941276
672.190151;941270
672.929646;941263
673.888242;941260
691.687126;941255
694.773175;941253
697.485939;941252
699.968734;941250
705.958417;941249
712.683423;941244
714.753617;941243
715.426634;941241
720.110686;941240
736.61725;941233
746.976338;941232
748.340743;941219
750.496801;941218
753.206501;941213
759.670758;941206
767.362481;941205
769.256175;941201
780.329874;941194
782.529615;941191
787.051559;941190
787.762341;941187
791.690499;941181
793.471612;941176
795.180653;941157
796.629937;941156
802.557961;941155
807.095191;941151
810.723222;941136
810.800979;941132
810.996515;941131
811.364301;941130
811.557988;941124
813.481287;941119
814.507483;941117
814.697015;941116
816.810887;941115
820.97507;941111
824.913113;941110
827.715465;941088
828.817308;941086
831.43675;941083
833.079668;941079
833.109393;941078
833.259518;941077
833.859926;941076
834.637497;941075
834.902031;941072
835.068307;941071
835.551174;941068
836.881757;941067
837.089753;941064
837.466788;941063
839.620625;941062
840.390634;941057
860.673909;941056
876.621902;941053
877.114987;941052
879.536542;941051
880.322102;941045
882.846478;941044
883.295342;941042
884.73592;941041
886.347066;941040
886.609621;941033
887.962492;940970
891.40987;940967
893.96111;940966
897.776576;940964
900.045778;940962
905.733504;940955
907.450767;940954
909.054424;940936
914.362794;940928
914.59165;940916
915.373794;940911
916.532461;940910
919.599917;940908
924.452979;940905
925.537036;940903
926.495724;940902
926.593579;940901
936.791171;940897
936.822243;940896
939.634615;940883
941.325615;940880
945.441787;940879
953.831018;940871
954.302241;940858
954.608048;940856
954.686389;940854
954.803105;940828
955.271683;940826
961.457408;940820
972.348069;940814
980.71175;940794
982.194486;940793
985.289196;940782
985.883876;940781
987.18084;940779
989.720053;940774
991.672614;940771
994.489512;940770
995.520675;940765
996.450855;940764
998.855642;940757
999.975666;940752
1000.639066;940738
1001.48498;940737
1002.897301;940735
1003.021985;940733
1006.966447;940732
1022.432325;940725
1024.321757;940722
1035.900816;940710
1037.436218;940706
1040.253539;940705
1044.428157;940703
1044.826013;940695
1045.625467;940662
1047.670599;940645
1047.706757;940642
1047.803614;940638
1047.959106;940635
1049.989852;940634
1051.809234;940622
1063.017038;940614
1068.416526;940613
1088.394976;940608
1089.299616;940607
1092.168451;940606
1099.042188;940603
1105.343186;940602
1106.651268;940601
1117.476077;940598
1117.711437;940597
1118.117646;940594
1126.2044;940589
1127.663776;940587
1128.558859;940584
1128.866781;940583
1138.443387;940580
1141.201814;940577
1141.814863;940576
1148.897267;940569
1150.334145;940568
1151.039274;940560
1154.458579;940558
1158.738551;940551
1171.147864;940548
1174.795137;940523
1175.774658;940516
1176.610707;940511
1198.037429;940484
1198.096357;940478
1199.701074;940477
1201.196514;940476
1203.154863;940475
1205.876932;940464
1206.767436;940453
1207.140444;940445
1207.276605;940444
1238.43873;940435
1240.840108;940434
1243.087135;940429
1244.060765;940423
1244.836931;940416
1246.009289;940414
1246.097771;940413
1249.80799;940412
1258.616314;940405
1261.3002;940404
1265.838441;940400
1283.052275;940364
1287.279693;940345
1289.876946;940341
1301.084349;940340
1318.574669;940336
1323.570281;940332
1325.033323;940331
1327.348939;940330
1335.313866;940325
1352.002863;940324
1358.180999;940315
1362.540165;940311
1363.199348;940306
1366.853063;940300
1369.004673;940299
1394.123595;940280
1417.275742;940273
1421.847614;940271
1423.248165;940262
1427.668633;940255
1428.574607;940254
1450.062347;940247
1493.840943;940245
1499.805561;940240
1512.223695;940239
1512.244477;940210
1513.500312;940209
1534.840591;940205
1560.608158;940204
1562.438888;940202
1563.608237;940184
1564.286199;940183
1574.645818;940177
1583.520027;940175
1594.144181;940157
1595.809801;940156
1601.025877;940154
1604.662025;940153
1609.454834;940152
1659.200198;940148
1659.689681;940147
1659.95126;940143
1660.027469;940142
1660.204708;940139
1663.374126;940138
1664.171937;940136
1678.071896;940129
1678.997756;940125
1679.628481;940124
1680.506894;940119
1681.812073;940116
1686.098536;940115
1688.459391;940114
1691.711608;940094
1692.507701;940092
1695.906822;940076
1696.515029;940067
1696.851395;940063
1697.325695;940053
1697.600279;940052
1698.395183;940049
1698.843757;940048
1699.444569;940036
1709.892245;940034
1711.358984;940029
1711.816692;940024
1722.55774;940023
1728.511408;940022
1730.422032;940018
1743.429066;940015
1769.75013;940014
1771.97726;940012
1785.589149;940011
1812.708236;940010
1827.843995;940009
1829.976716;940008
1844.52621;940007
1847.19831;940002
1847.398148;939971
1855.216825;939968
1877.755105;939967
1902.473872;939961
1931.342565;939960
1936.641988;939959
1936.642631;939958
1941.143089;939955
1950.160039;939952
2029.995537;939906
2030.040967;939905
2031.263033;939904
2034.968066;939894
2036.373527;939892
2037.586375;939891
2038.00529;939888
2046.199281;939887
2085.754987;939881
2087.212175;939872
2088.43084;939870
2093.581253;939866
2099.728587;939865
2101.351506;939862
2108.56173;939861
2151.246591;939858
2153.733634;939852
2154.30279;939850
2174.067432;939842
2175.749228;939841
2177.11278;939839
2184.003917;939837
2206.953846;939835
2228.618044;939822
2236.732212;939821
2266.243515;939820
2285.058215;939819
2286.025471;939818
2423.379664;939815
2430.166874;939806
2484.300332;939805
2493.939456;939801
2505.073845;939797
2518.258101;939796
2568.603822;939794
2576.731886;939788
2590.392828;939786
2592.16198;939782
2592.188202;939779
2592.317002;939778
2593.365812;939777
2593.530389;939776
2594.552006;939768
2598.022076;939765
2624.314925;939764
2692.224296;939763
2793.82801;939758
2926.177014;939754
2953.241023;939752
2958.983711;939751
2962.728996;939747
3023.754998;939735
3037.544493;939730
3069.101302;939729
3084.425293;939709
3086.343991;939705
3117.169468;939700
3132.584011;939697
3200.381761;939693
3215.736861;939689
3225.74063;939680
3319.12546;939676
3319.599001;939664
3362.648552;939663
3560.755155;939662
3592.897276;939661
3740.304581;939657
3776.404895;939646
3844.433;939645
3909.426124;939631
3920.792112;939614
3925.503582;939610
3927.693963;939585
3952.00671;939584
4055.564713;939575
4075.206396;939568
4075.614833;939563
4231.982418;939561
4243.715455;939558
4248.173092;939550
4324.671764;939542
4328.392041;939541
4330.185805;939535
4330.365359;939533
4330.549146;939523
4399.670695;939518
4401.417899;939517
4404.925056;939512
4413.791083;939511
4433.82521;939510
4437.060558;939508
4447.691687;939507
4528.500762;939498
4579.99069;939497
4684.223631;939488
4684.50568;939481
4685.689229;939480
4688.284927;939477
4688.968689;939474
4690.347593;939461
4692.552665;939460
4697.475439;939458
4713.453242;939456
4714.324223;939454
4715.94639;939451
4719.547011;939441
4721.880979;939436
4778.793329;939422
4809.59415;939421
4833.546992;939420
4833.976273;939419
4837.05694;939414
4897.920272;939406
4904.471294;939404
4905.160647;939403
4922.654299;939398
5004.092515;939385
5059.04846;939378
5163.52816;939373
5166.222578;939370
5172.536065;939362
5176.676364;939357
5185.700206;939354
5243.029376;939353
5257.179384;939352
5370.541482;939351
5373.186428;939349
5381.431849;939343
5389.05384;939342
5389.865053;939334
5391.294076;939331
5391.883965;939330
5392.042876;939327
5393.704757;939320
5396.888701;939319
5402.23591;939318
5405.169122;939316
5408.635584;939295
5413.077954;939294
5413.296818;939293
5414.321343;939291
5419.38917;939290
5424.646621;939289
5428.748066;939287
5430.02998;939284
5457.994492;939283
5500.009478;939280
5502.767657;939279
5507.301719;939278
5515.640771;939277
5517.99247;939276
5523.927511;939274
5534.264266;939273
5576.708905;939272
5674.469176;939271
5731.453749;939257
5732.384738;939253
5732.793021;939251
5739.16534;939247
5744.269186;939246
5744.849443;939245
5756.236495;939243
5757.470149;939242
5767.18833;939236
5865.237257;939234
5887.251006;939219
6053.452561;939206
6060.463691;939203
6074.896452;939194
6080.398626;939191
6081.106008;939189
6083.756284;939185
6087.128484;939183
6087.130328;939182
6089.039002;939179
6092.843528;939166
6098.26157;939164
6102.192967;939161
6102.564792;939160
6120.605176;939154
6135.133453;939140
6140.955812;939127
6150.732552;939121
6169.729588;939120
6194.2612;939118
6354.831913;939117
6357.173292;939116
6364.699858;939115
6366.946505;939106
6408.784974;939103
6425.866062;939101
6437.085422;939095
6446.356772;939091
6549.876562;939061
6555.245293;939059
6583.093016;939039
6585.191919;939031
6770.45789;939019
6772.579457;939018
7051.655086;939013
7131.479951;939004
7261.042393;938999
7275.412957;938997
7329.007437;938995
7336.208959;938994
7338.987174;938993
7340.051045;938989
7342.302578;938988
7385.61416;938982
7675.102404;938981
7855.919276;938970
8197.890176;938966
8198.324438;938965
8201.264517;938964
8256.765897;938953
8621.586903;938944
8628.914421;938942
8782.029853;938941
8785.348452;938940
8978.696499;938938
9174.732249;938935
9193.366529;938933
9204.400402;938922
9208.749074;938920
9214.711002;938910
9216.882813;938908
9230.750806;938902
9272.362418;938892
9272.468604;938879
9282.653014;938873
9377.712585;938870
9436.527887;938861
9439.549363;938851
9441.378957;938850
9453.507138;938849
9477.768137;938848
9516.605613;938844
9520.214134;938836
9522.772454;938834
9523.677832;938833
9533.374242;938832
9566.457907;938831
9571.40903;938823
9652.414504;938816
9689.085953;938815
9908.929617;938814
10003.8035;938813
10007.09058;938812
10018.13417;938805
10094.06873;938804
10232.69792;938799
10250.64934;938795
10341.43551;938793
10341.52776;938792
10363.70974;938778
10365.72983;938777
10367.55319;938767
10367.90305;938763
10367.96952;938751
10369.23745;938750
10369.5786;938749
10375.20962;938732
10388.58586;938723
10402.64391;938707
10403.98918;938694
10404.86538;938692
10411.38314;938691
10413.64704;938689
10420.92054;938686
10426.27497;938685
10427.38507;938674
10429.20001;938672
10437.38765;938666
10437.47982;938665
10448.49346;938662
10469.28303;938652
10502.85281;938651
10507.98119;938649
10725.63047;938648
10828.23144;938645
10986.77975;938639
10997.9121;938636
11118.38723;938635
11242.46957;938634
11719.32445;938623
11722.53504;938615
11746.70864;938603
11771.52095;938598
11783.84595;938588
11784.52513;938575
11785.01745;938574
11812.28232;938558
11817.97593;938556
11831.17228;938550
11914.37101;938542
11933.34333;938541
12201.49198;938540
12222.6041;938525
12230.06905;938524
12287.60161;938513
12288.20998;938500
12400.92263;938495
12509.74378;938488
12702.73647;938485
12838.81092;938481
12934.44481;938480
12939.89883;938479
12941.35224;938476
12948.81922;938475
13169.75159;938469
13524.99753;938468
13895.00558;938467
13959.29464;938465
13960.78142;938464
14007.00365;938462
14243.78985;938455
14523.08993;938451
14525.1318;938449
14680.94642;938447
14685.37941;938446
14715.75274;938442
14724.29372;938439
14731.05415;938437
14731.25252;938436
14737.92988;938435
15010.0643;938433
15025.53829;938426
15051.20991;938421
15052.21853;938414
15052.51016;938396
15055.44916;938394
15162.16953;938391
15171.74587;938390
15203.78501;938369
15204.41885;938367
15212.34643;938366
15354.6507;938360
15768.75891;938351
15807.04984;938350
16095.19462;938349
16136.3412;938348
16235.04837;938347
16275.14918;938346
16551.21475;938331
16551.75033;938330
16553.68183;938329
16561.89277;938324
16621.10526;938239
16623.68214;938236
16978.83856;938233
17023.85485;938230
17944.876;938229
17947.33767;938228
18463.50191;938227
19106.99694;938226
19402.29283;938224
19428.87123;938223
19433.53292;938222
19825.33029;938219
19864.63181;938214
19864.82302;938210
19867.50027;938202
19868.826;938197
19874.294;938191
19894.43727;938190
20163.54456;938172
20166.20459;938171
20170.76521;938170
20621.11943;938162
20627.40815;938161
20651.03082;938160
20655.91251;938159
20746.28462;938158
20756.65234;938157
20766.37704;938156
20949.39048;938155
21192.29775;938154
21323.39507;938153
21628.09537;938152
21645.13833;938151
22895.10311;938144
22900.14606;938143
22902.37773;938138
22902.41539;938137
22902.58768;938130
22904.75349;938125
22907.14858;938121
22954.69883;938120
23019.1141;938115
23019.81495;938114
23025.62434;938112
23118.52728;938101
23119.82279;938098
23143.789;938096
23153.73225;938089
23254.5251;938085
23255.83106;938084
23462.05083;938083
23571.78463;938080
23574.56957;938079
23581.12122;938078
23581.21638;938077
23608.90908;938033
23626.98117;938032
23631.79;938027
23635.89934;938023
23640.25495;938022
23640.34584;938021
23658.2727;938019
23658.33229;938018
23803.24929;938015
24228.58137;938014
25010.60222;938013
25029.66095;938012
25630.22626;938008
25653.0581;938007
25668.75356;938006
29135.31267;938002
29140.69939;937993
29168.83995;937992
29262.89666;937987
29264.44484;937986
29271.32242;937982
29525.67797;937981
29533.25138;937980
29550.37963;937978
29554.75481;937977
29653.46894;937974
29653.78176;937973
29810.20276;937971
29816.96568;937968
29868.87241;937967
29897.4144;937966
30114.97506;937965
30326.9461;937964
30966.50736;937963
31472.59017;937959
31472.63981;937958
37334.51449;937913
37526.1423;937902
37526.61752;937901
37526.73357;937891
37535.38737;937886
37558.03941;937884
37603.19686;937883
37653.2763;937881
39331.71003;937869
39445.80874;937859
39447.83688;937852
39454.08564;937851
39464.42357;937850
39468.41899;937849
39488.88286;937840
41309.14934;937837
41312.05699;937836
41313.42863;937835
41325.05198;937832
41369.81563;937829
41379.29388;937828
41423.30407;937827
43161.75947;937825
44420.01929;937816
44420.07548;937807
44420.61563;937800
44427.59081;937796
44481.93909;937790
44488.93103;937789
44496.35602;937786
44500.66805;937785
44699.96658;937771
44800.22467;937770
44803.59051;937768
44811.63502;937766
44813.2515;937764
44813.69829;937763
44813.90008;937760
44815.14149;937758
44815.23682;937753
44815.46127;937744
44818.4297;937742
44819.11252;937740
44834.12203;937728
44872.78269;937719
44934.6966;937715
44997.54515;937714
45398.56612;937713
45487.96028;937703
45709.75214;937701
45739.08605;937698
45754.31237;937696
45893.44478;937683
47025.52998;937653
57233.31984;937628
57233.72453;937627
57253.96495;937624
57256.62741;937616
63150.93185;937613
63160.04273;937612
63174.36343;937609
63176.51066;937608
63183.58248;937607
63192.16698;937602
63193.36083;937601
63204.85596;937590
63211.16699;937588
63214.89219;937587
63224.74939;937577
63226.82952;937575
63234.0533;937574
63469.58861;937572
63472.152;937571
63477.66832;937570
63487.83077;937569
63489.12119;937568
63604.98312;937567
64710.52081;937564
64712.13168;937561
64754.3343;937559
64819.92621;937558
64824.2832;937557
65668.73686;937556
70042.12274;937555
70046.00866;937551
70047.88339;937550
70244.54748;937548
70250.05252;937547
70256.60737;937546
70381.73078;937542
71595.37009;937541
71751.88898;937528
71759.01202;937522
72023.36851;937520
72072.4767;937519
72570.99576;937515
72911.17551;937512
72925.78274;937506
72932.34048;937485
72946.23418;937469
72992.39248;937467
72997.33558;937450
73025.00477;937448
73049.51615;937447
73105.74665;937438
73209.49854;937437
73256.65539;937436
73279.2585;937435
74019.13166;937434
74494.27964;937426
76391.24765;937425
79234.07703;937419
79234.60554;937413
79251.83129;937410
79252.87181;937408
79253.24738;937407
82675.65214;937406
82677.82481;937404
82733.77109;937396
82736.74864;937394
82762.07599;937391
82767.34592;937386
82871.10878;937370
82980.6923;937364
82987.58997;937362
82987.9876;937359
83095.55273;937354
83112.67265;937343
83119.26693;937331
83119.81563;937330
83133.48332;937325
83222.74429;937324
83312.40175;937322
83371.87137;937298
83506.80144;937297
83522.9145;937292
83562.12804;937285
83589.37357;937255
83589.74417;937251
83650.038;937250
84955.39029;937247
95915.27857;937245
96431.24542;937244
96431.57288;937238
96442.51642;937237
96460.29351;937233
96462.90108;937232
96507.55305;937231
96645.55957;937230
97991.52173;937223
97998.46418;937221
97999.1616;937216
98109.99065;937215
98208.04738;937214
98730.70818;937207
98826.50707;937197
98835.41478;937195
106637.8251;937191
109865.9342;937186
109878.2683;937179
109906.7324;937161
109914.1615;937159
110018.9254;937155
110533.1658;937153
110725.2167;937152
110830.5306;937150
110830.9964;937149
110975.7302;937144
113185.4067;937127
113185.4127;937101
113213.2161;937095
113269.1583;937091
113391.6541;937090
115625.9109;937088
121303.5138;937085
121303.5475;937084
121305.5498;937083
124837.8301;937082
124898.6015;937079
125924.6816;937078
127775.9303;937077
129445.8544;937076
129461.0805;937075
137410.6137;937074
139473.0777;937072
139473.1914;937071
139501.558;937069
146862.9963;937068
146891.869;937063
146908.1656;937061
146976.4606;937052
157411.6919;937044
158007.241;937042
166539.2498;937041
166722.491;937040
181033.3477;937036
181053.2764;937029
182836.3315;937028
182838.5093;937027
182921.8599;937026
182967.8668;937024
182999.6436;937023
183001.8653;937021
183060.6743;937015
183128.7493;937014
183133.8294;937011
183169.3427;937009
183637.734;937008
183713.382;937006
183713.4539;937005
183717.9051;937003
183740.8388;937002
192912.6395;936991
192919.9974;936990
192920.0948;936989
192999.5253;936988
193160.7175;936984
193165.0062;936976
193281.2994;936967
193293.2478;936960
193327.2123;936956
194397.6768;936947
217173.7566;936946
222779.3615;936945
222788.609;936936
232395.014;936935
232398.8128;936934
232764.9311;936929
233131.0527;936928
239372.0399;936927
244347.3259;936926
267117.1479;936915
267117.5757;936913
267127.7197;936912
267129.7094;936911
267350.5263;936909
267351.9487;936907
267390.1668;936904
267968.8157;936898
267986.5521;936897
268125.5807;936896
271755.6704;936895
272186.5399;936889
272372.2304;936886
280129.6866;936884
280129.8325;936883
280131.7113;936875
330558.7738;936872
330566.3773;936871
364015.2;936870
364015.4515;936869
364511.4724;936868
364566.0884;936864
378188.6819;936862
378606.6498;936861
392813.562;936859
392843.8823;936855
392856.5962;936843
392878.4496;936837
396358.9911;936836
